Time (ms), Pressure, Temperature
1787008789, 101333.59375, 7.95774000362036e+25
1787114257, 101333.59375, 8.055017986155863e+25
1787219726, 101333.59375, 8.152295046354163e+25
1787325195, 101333.59375, 8.249573028889667e+25
1787430664, 101333.59375, 8.34685101142517e+25
1787536132, 101333.59375, 8.444128993960674e+25
1787641601, 101333.53125, 8.541406054158974e+25
1787747070, 101333.5, 8.638684036694478e+25
1787852539, 101333.40625, 8.735962019229981e+25
1787958007, 101333.40625, 8.833240001765485e+25
1788063476, 101333.15625, 8.930517061963785e+25
1788168945, 101333.15625, 9.027795044499289e+25
1788274414, 101333.0625, 9.125073027034792e+25
1788379882, 101332.9375, 9.222351009570296e+25
1788485351, 101332.15625, 9.319628069768596e+25
1788590820, 101332.15625, 9.4169060523041e+25
1788696289, 101332.09375, 9.514184034839603e+25
1788801757, 101332.09375, 9.611462017375107e+25
1788907226, 101332.09375, 9.708739077573407e+25
1789011718, 101332.09375, 9.805116858998113e+25
1789117187, 101332.09375, 9.902393919196413e+25
1789222656, 101332.09375, 9.999671901731917e+25
1789328125, 101332.09375, 1.009694988426742e+26
1789587890, 101332.09375, 1.033744193143078e+26
1789694335, 101332.09375, 1.0434719913966283e+26
1789799804, 101332.09375, 1.0531996974164583e+26
1789965820, 101332.15625, 1.0686921031930429e+26
1790073242, 101332.59375, 1.0784199014465933e+26
1790178710, 101332.59375, 1.0881476997001436e+26
1790284179, 101332.75, 1.0978754057199736e+26
1790389648, 101332.75, 1.107603203973524e+26
1790495117, 101332.75, 1.1173310022270743e+26
1790600585, 101332.75, 1.1270588004806247e+26
1790706054, 101332.75, 1.1367865065004547e+26
1790811523, 101332.8125, 1.146514304754005e+26
1790916992, 101332.84375, 1.1562421030075554e+26
1791022460, 101332.84375, 1.1659699012611058e+26
1791127929, 101332.84375, 1.1756976072809358e+26
1791233398, 101332.875, 1.1854254055344862e+26
1791338867, 101332.875, 1.1951532037880365e+26
1791444335, 101332.875, 1.2048810020415869e+26
1791549804, 101332.9375, 1.2146087080614169e+26
1791654296, 101332.96875, 1.2242464862038875e+26
1791759765, 101332.9375, 1.2339741922237175e+26
1791865234, 101332.9375, 1.2437019904772679e+26
1791970703, 101332.875, 1.2534297887308183e+26
1792076171, 101332.875, 1.2631575869843686e+26
1792181640, 101332.875, 1.2728852930041986e+26
1792347656, 101332.875, 1.2882876786697035e+26
1792454101, 101332.875, 1.2980153846895335e+26
1792559570, 101332.9375, 1.3077431829430839e+26
1792665039, 101332.96875, 1.3174709811966342e+26
1792770507, 101332.96875, 1.3271987794501846e+26
1792875976, 101333.03125, 1.3369264854700146e+26
1793024414, 101333.03125, 1.3507074945651608e+26
1793130859, 101333.03125, 1.3604352928187112e+26
1793236328, 101333.03125, 1.3701630910722615e+26
1793341796, 101333.03125, 1.3798908893258119e+26
1793447265, 101333.03125, 1.3896185953456419e+26
1793552734, 101333.15625, 1.3993463935991922e+26
1793658203, 101333.25, 1.4090741918527426e+26
1793763671, 101333.25, 1.418801990106293e+26
1793869140, 101333.28125, 1.428529696126123e+26
1793974609, 101333.28125, 1.4382574943796733e+26
1794080078, 101333.28125, 1.4479852926332237e+26
1794185546, 101333.3125, 1.457713090886774e+26
1794291015, 101333.375, 1.467440796906604e+26
1794396484, 101333.375, 1.4771685951601544e+26
1794501953, 101333.375, 1.4868963934137048e+26
1794607421, 101333.375, 1.4966241916672551e+26
1794712890, 101333.375, 1.5063518976870851e+26
1794818359, 101333.375, 1.5160796959406355e+26
1794923828, 101333.375, 1.5258074941941859e+26
1795029296, 101333.375, 1.5355352924477362e+26
1795274414, 101333.3125, 1.569041681682061e+26
1795380859, 101333.25, 1.588497278189162e+26
1795486328, 101333.25, 1.6079528746962626e+26
1795591796, 101333.25, 1.6274084712033633e+26
1795697265, 101333.1875, 1.6468638832430233e+26
1795802734, 101333.1875, 1.666319479750124e+26
1795908203, 101333.1875, 1.6857750762572248e+26
1796013671, 101333.1875, 1.7052306727643255e+26
1796174804, 101333.1875, 1.7353147298043755e+26
1796282226, 101333.1875, 1.7547701418440354e+26
1796387695, 101333.1875, 1.7742257383511362e+26
1796493164, 101333.1875, 1.793681334858237e+26
1796598632, 101333.15625, 1.8131369313653376e+26
1796704101, 101333.15625, 1.8325923434049976e+26
1796809570, 101333.09375, 1.8520479399120983e+26
1796915039, 101333.0625, 1.871503536419199e+26
1797020507, 101333.09375, 1.8909591329262998e+26
1797125976, 101333.15625, 1.9104145449659598e+26
1797231445, 101333.15625, 1.9298701414730605e+26
1797336914, 101333.15625, 1.9493257379801612e+26
1797442382, 101333.15625, 1.968781334487262e+26
1797547851, 101333.15625, 1.988236746526922e+26
1797653320, 101333.15625, 2.0076923430340227e+26
1797758789, 101333.15625, 2.0271479395411234e+26
1797864257, 101333.09375, 2.046603536048224e+26
1798031250, 101333.03125, 2.0775881631339526e+26
1798137695, 101333.03125, 2.0970437596410533e+26
1798257812, 101332.96875, 2.1195617001318306e+26
1798365234, 101332.96875, 2.1390172966389313e+26
1798470703, 101332.9375, 2.158472893146032e+26
1798576171, 101332.9375, 2.1779284896531328e+26
1798681640, 101332.9375, 2.1973839016927927e+26
1798787109, 101332.9375, 2.2168394981998935e+26
1798892578, 101332.9375, 2.2362950947069942e+26
1798998046, 101332.9375, 2.255750691214095e+26
1799103515, 101332.9375, 2.275206103253755e+26
1799208984, 101332.9375, 2.2946616997608556e+26
1799314453, 101332.9375, 2.3141172962679564e+26
1799419921, 101332.9375, 2.333572892775057e+26
1799525390, 101332.9375, 2.353028304814717e+26
1799630859, 101332.9375, 2.3724839013218178e+26
1799736328, 101332.9375, 2.3919394978289185e+26
1799841796, 101332.96875, 2.4113950943360193e+26
1799947265, 101333.03125, 2.4308505063756793e+26
1800052734, 101333.15625, 2.45030610288278e+26
1800158203, 101333.1875, 2.4697616993898807e+26
1800263671, 101333.25, 2.4892172958969814e+26
1800369140, 101333.25, 2.5086727079366414e+26
1800474609, 101333.28125, 2.528128304443742e+26
1800580078, 101333.3125, 2.547583900950843e+26
1800685546, 101333.375, 2.5670394974579436e+26
1800930664, 101333.3125, 2.6124356433512577e+26
1801037109, 101333.28125, 2.6318912398583584e+26
1801142578, 101333.28125, 2.651346836365459e+26
1801248046, 101333.28125, 2.67080243287256e+26
1801409179, 101333.28125, 2.7008864899126098e+26
1801516601, 101333.28125, 2.7217831460667487e+26
1801629882, 101333.28125, 2.7412387425738494e+26
1801735351, 101333.28125, 2.7606941546135094e+26
1801840820, 101333.25, 2.78014975112061e+26
1801946289, 101333.1875, 2.799605347627711e+26
1802051757, 101333.09375, 2.8190609441348116e+26
1802157226, 101333.09375, 2.8385163561744716e+26
1802262695, 101333.03125, 2.8579719526815723e+26
1802368164, 101332.9375, 2.877427549188673e+26
1802472656, 101332.9375, 2.8967029210061736e+26
1802578125, 101332.875, 2.9161585175132744e+26
1802683593, 101332.84375, 2.935614114020375e+26
1802789062, 101332.84375, 2.955069526060035e+26
1802894531, 101332.84375, 2.9745251225671358e+26
1803000000, 101332.8125, 2.9939807190742365e+26
1803105468, 101332.8125, 3.0134363155813373e+26
1803210937, 101332.8125, 3.0328917276209973e+26
1803316406, 101332.8125, 3.052347324128098e+26
1803420898, 101332.6875, 3.0716226959455986e+26
1803526367, 101332.59375, 3.0910782924526993e+26
1803631835, 101332.59375, 3.1262176797061494e+26
1803803710, 101332.59375, 3.189988442903845e+26
1803910156, 101332.59375, 3.228899635918046e+26
1804015625, 101332.59375, 3.267810828932248e+26
1804121093, 101332.59375, 3.306722021946449e+26
1804226562, 101332.59375, 3.345632846025769e+26
1804332031, 101332.6875, 3.3845440390399705e+26
1804481445, 101332.6875, 3.4403886052440744e+26
1804588867, 101332.6875, 3.479299798258276e+26
1804694335, 101332.8125, 3.518210991272477e+26
1804799804, 101332.875, 3.557121815351797e+26
1804905273, 101333.28125, 3.596033008365999e+26
1805010742, 101333.3125, 3.6349442013802e+26
1805116210, 101333.375, 3.673855394394402e+26
1805221679, 101333.40625, 3.7127662184737217e+26
1805327148, 101333.40625, 3.751677411487923e+26
1805432617, 101333.5, 3.7905886045021246e+26
1805538085, 101333.5, 3.829499797516326e+26
1805643554, 101333.53125, 3.868410621595646e+26
1805749023, 101333.53125, 3.9073218146098474e+26
1805854492, 101333.53125, 3.946233007624049e+26
1805959960, 101333.53125, 3.9851442006382504e+26
1806065429, 101333.53125, 4.02405502471757e+26
1806170898, 101333.53125, 4.062966217731772e+26
1806276367, 101333.59375, 4.101877410745973e+26
1806381835, 101333.59375, 4.140788603760175e+26
1806657226, 101333.59375, 4.2427500301485524e+26
1806763671, 101333.59375, 4.281661223162754e+26
1806869140, 101333.53125, 4.320572047242074e+26
1806974609, 101333.53125, 4.359483240256275e+26
1807080078, 101333.5, 4.398394433270477e+26
1807185546, 101333.40625, 4.437305626284678e+26
1807291015, 101333.28125, 4.476216450363998e+26
1807396484, 101333.25, 4.5151276433782e+26
1807501953, 101333.25, 4.554038836392401e+26
1807607421, 101333.25, 4.5929500294066026e+26
1807712890, 101333.25, 4.6318608534859226e+26
1807818359, 101333.25, 4.670772046500124e+26
1807923828, 101333.25, 4.7096832395143255e+26
1808029296, 101333.25, 4.748594432528527e+26
1808134765, 101333.375, 4.787505256607847e+26
1808240234, 101333.375, 4.8264164496220484e+26
1808345703, 101333.375, 4.86532764263625e+26
1808451171, 101333.375, 4.904238835650451e+26
1808556640, 101333.375, 4.943149659729771e+26
1808662109, 101333.25, 4.982060852743973e+26
1808767578, 101333.25, 5.020972045758174e+26
1808872070, 101333.15625, 5.059522789393175e+26
1808977539, 101333.15625, 5.098433982407377e+26
1809083007, 101333.15625, 5.137345175421578e+26
1809188476, 101333.15625, 5.176255999500898e+26
1809293945, 101333.15625, 5.2151671925151e+26
1809466796, 101333.15625, 5.2792984050919953e+26
1809573242, 101333.15625, 5.318209598106197e+26
1809729492, 101333.15625, 5.376576203160058e+26
1809836914, 101333.15625, 5.41548739617426e+26
1809942382, 101333.15625, 5.454398589188461e+26
1810047851, 101333.0625, 5.493309413267781e+26
1810153320, 101333.0625, 5.5322206062819826e+26
1810258789, 101333.0625, 5.571131799296184e+26
1810364257, 101333.03125, 5.6100429923103855e+26
1810469726, 101333.03125, 5.6489538163897055e+26
1810575195, 101333.03125, 5.687865009403907e+26
1810680664, 101333.03125, 5.7267762024181084e+26
1810786132, 101332.59375, 5.76568739543231e+26
1810891601, 101332.46875, 5.80459821951163e+26
1810997070, 101332.46875, 5.843509412525831e+26
1811102539, 101332.46875, 5.882420605540033e+26
1811207031, 101332.46875, 5.920971349175034e+26
1811312500, 101332.46875, 5.9598825421892353e+26
1811417968, 101332.46875, 5.998793735203437e+26
1811523437, 101332.46875, 6.037704559282757e+26
1811628906, 101332.46875, 6.076615752296958e+26
1811734375, 101332.46875, 6.11552694531116e+26
1811839843, 101332.5, 6.154438138325361e+26
1811945312, 101332.59375, 6.196997728382461e+26
1812050781, 101332.59375, 6.274820114410864e+26
1812308593, 101332.59375, 6.465772692494513e+26
1812415039, 101332.59375, 6.543595078522916e+26
1812520507, 101332.59375, 6.621417464551318e+26
1812625976, 101332.59375, 6.699239112709958e+26
1812730468, 101332.59375, 6.776341337849724e+26
1812895507, 101332.59375, 6.899559685304e+26
1813002929, 101332.59375, 6.97738133346264e+26
1813108398, 101332.59375, 7.055203719491043e+26
1813213867, 101332.59375, 7.133026105519446e+26
1813319335, 101332.59375, 7.210848491547849e+26
1813424804, 101332.59375, 7.288670139706489e+26
1813530273, 101332.71875, 7.366492525734891e+26
1813635742, 101332.75, 7.444314911763294e+26
1813741210, 101332.71875, 7.522137297791697e+26
1813846679, 101332.25, 7.599958945950337e+26
1813952148, 101332.1875, 7.67778133197874e+26
1814057617, 101332.1875, 7.755603718007143e+26
1814163085, 101332.1875, 7.833426104035546e+26
1814268554, 101332.1875, 7.911247752194186e+26
1814373046, 101332.1875, 7.988349977333951e+26
1814478515, 101332.25, 8.066171625492591e+26
1814583984, 101332.25, 8.143994011520994e+26
1814689453, 101332.40625, 8.221816397549397e+26
1814794921, 101332.46875, 8.2996387835778e+26
1814900390, 101332.46875, 8.37746043173644e+26
1815005859, 101332.46875, 8.455282817764843e+26
1815175781, 101332.53125, 8.581384022382958e+26
1815282226, 101332.625, 8.659205670541598e+26
1815387695, 101332.71875, 8.737028056570001e+26
1815493164, 101332.75, 8.814850442598404e+26
1815598632, 101333.03125, 8.892672828626807e+26
1815704101, 101333.03125, 8.970494476785447e+26
1815809570, 101333.09375, 9.04831686281385e+26
1815959960, 101333.15625, 9.160726893980458e+26
1816067382, 101333.1875, 9.238549280008861e+26
1816172851, 101333.1875, 9.316370928167501e+26
1816278320, 101333.1875, 9.394193314195904e+26
1816383789, 101333.375, 9.472015700224307e+26
1816489257, 101333.40625, 9.54983808625271e+26
1816594726, 101333.40625, 9.62765973441135e+26
1816700195, 101333.40625, 9.705482120439753e+26
1816805664, 101333.40625, 9.783304506468156e+26
1816911132, 101333.40625, 9.861126892496558e+26
1817016601, 101333.46875, 9.938948540655198e+26
1817122070, 101333.46875, 1.0016770926683601e+27
1817227539, 101333.46875, 1.0094593312712004e+27
1817333007, 101333.46875, 1.0172415698740407e+27
1817438476, 101333.5, 1.0250237346899047e+27
1817543945, 101333.5, 1.032805973292745e+27
1817649414, 101333.59375, 1.0405882118955853e+27
1817754882, 101333.59375, 1.0483704504984256e+27
1817860351, 101333.59375, 1.0561526153142896e+27
1818134765, 101333.65625, 1.0765449743789414e+27
1818242187, 101333.71875, 1.0843271391948054e+27
1818347656, 101333.71875, 1.0921093777976457e+27
1818453125, 101333.71875, 1.099891616400486e+27
1818558593, 101333.71875, 1.1076738550033263e+27
1818664062, 101333.71875, 1.1154560198191903e+27
1818769531, 101333.71875, 1.1232382584220306e+27
1818875000, 101333.71875, 1.1310204970248709e+27
1818980468, 101333.71875, 1.1388027356277112e+27
1819084960, 101333.71875, 1.1465128843547114e+27
1819190429, 101333.71875, 1.1542950491705754e+27
1819295898, 101333.65625, 1.1620772877734157e+27
1819401367, 101333.59375, 1.169859526376256e+27
1819506835, 101333.59375, 1.1776417649790963e+27
1819611328, 101333.59375, 1.1853519137060965e+27
1819716796, 101333.53125, 1.1931341523089368e+27
1819822265, 101333.5, 1.2009163171248008e+27
1819927734, 101333.5, 1.2086985557276411e+27
1820033203, 101333.375, 1.2164807943304814e+27
1820137695, 101333.375, 1.2241909430574816e+27
1820243164, 101333.375, 1.2319731816603219e+27
1820348632, 101333.3125, 1.241570801240944e+27
1820454101, 101333.375, 1.257135130872672e+27
1820559570, 101333.375, 1.2726996080783527e+27
1820665039, 101333.46875, 1.2882640852840332e+27
1820835937, 101333.46875, 1.313628358385384e+27
1820942382, 101333.46875, 1.3291928355910645e+27
1821047851, 101333.46875, 1.3447571652227924e+27
1821200195, 101333.375, 1.3675273833855217e+27
1821307617, 101333.375, 1.3830918605912023e+27
1821413085, 101333.375, 1.398656337796883e+27
1821518554, 101333.3125, 1.414220667428611e+27
1821624023, 101333.3125, 1.4297851446342915e+27
1821729492, 101333.3125, 1.445349621839972e+27
1821834960, 101333.25, 1.4609140990456526e+27
1821940429, 101333.25, 1.4764784286773806e+27
1822045898, 101333.25, 1.4920429058830612e+27
1822151367, 101333.0625, 1.5076073830887418e+27
1822256835, 101332.8125, 1.5231718602944224e+27
1822362304, 101332.8125, 1.5387361899261504e+27
1822467773, 101332.8125, 1.554300667131831e+27
1822573242, 101332.8125, 1.5698651443375115e+27
1822678710, 101332.8125, 1.585429621543192e+27
1822784179, 101332.8125, 1.60099395117492e+27
1822889648, 101332.8125, 1.6165584283806007e+27
1822995117, 101332.8125, 1.6321229055862813e+27
1823100585, 101332.8125, 1.6476873827919619e+27
1823206054, 101332.8125, 1.6632517124236898e+27
1823319335, 101332.8125, 1.6799691849209536e+27
1823424804, 101332.875, 1.6955335145526816e+27
1823530273, 101332.9375, 1.7110979917583621e+27
1823784179, 101333.0625, 1.7487120835162766e+27
1823890625, 101333.0625, 1.7642765607219572e+27
1823996093, 101333.0625, 1.7798410379276378e+27
1824101562, 101333.0625, 1.7954053675593658e+27
1824207031, 101333.0625, 1.8109698447650464e+27
1824365234, 101333.0625, 1.834460666538271e+27
1824472656, 101333.0625, 1.8501691759216792e+27
1824578125, 101333.15625, 1.8657336531273598e+27
1824683593, 101333.15625, 1.8812981303330403e+27
1824789062, 101333.1875, 1.8968624599647683e+27
1824893554, 101333.25, 1.9122827574187688e+27
1824999023, 101333.25, 1.9278472346244494e+27
1825104492, 101333.25, 1.94341171183013e+27
1825209960, 101333.25, 1.9589761890358105e+27
1825314453, 101333.1875, 1.974396486489811e+27
1825419921, 101333.1875, 1.9899609636954916e+27
1825525390, 101333.15625, 2.0055252933272196e+27
1825630859, 101333.15625, 2.0210897705329002e+27
1825736328, 101333.09375, 2.0366542477385807e+27
1825841796, 101333.0625, 2.0522187249442613e+27
1825947265, 101333.03125, 2.0677830545759893e+27
1826052734, 101333.03125, 2.08334753178167e+27
1826158203, 101333.03125, 2.0989120089873505e+27
1826263671, 101333.03125, 2.114476486193031e+27
1826369140, 101333.03125, 2.130040815824759e+27
1826541992, 101333.03125, 2.15569344842947e+27
1826648437, 101333.03125, 2.171257778061198e+27
1826753906, 101332.96875, 2.1868222552668785e+27
1826859375, 101332.9375, 2.202386732472559e+27
1826964843, 101332.9375, 2.2179512096782397e+27
1827069335, 101332.9375, 2.23337150713224e+27
1827174804, 101332.84375, 2.248935836763968e+27
1827280273, 101332.84375, 2.2645003139696487e+27
1827437500, 101332.84375, 2.2878469559911933e+27
1827543945, 101332.84375, 2.3034114331968739e+27
1827649414, 101332.84375, 2.3189759104025544e+27
1827754882, 101332.84375, 2.334540387608235e+27
1827860351, 101332.875, 2.350104717239963e+27
1827965820, 101332.875, 2.3656691944456436e+27
1828071289, 101332.875, 2.3812336716513242e+27
1828176757, 101332.875, 2.3967981488570048e+27
1828282226, 101332.875, 2.4123624784887327e+27
1828386718, 101332.9375, 2.4277829235166858e+27
1828492187, 101332.9375, 2.4433472531484138e+27
1828597656, 101332.9375, 2.4589117303540944e+27
1828703125, 101332.9375, 2.474476207559775e+27
1828808593, 101332.9375, 2.5042012909601505e+27
1828914062, 101332.9375, 2.5353299502236065e+27
1829018554, 101332.9375, 2.5661705451316074e+27
1829124023, 101332.9375, 2.5972994995429686e+27
1829229492, 101333.03125, 2.62842845395433e+27
1829487304, 101333.03125, 2.7048094851877893e+27
1829622070, 101333.03125, 2.744873452132645e+27
1829729492, 101333.03125, 2.776002406544006e+27
1829834960, 101333.03125, 2.8071313609553674e+27
1829940429, 101333.03125, 2.8382600202188233e+27
1830045898, 101333.03125, 2.8693889746301845e+27
1830151367, 101333.0625, 2.9005179290415457e+27
1830256835, 101333.15625, 2.931646883452907e+27
1830362304, 101333.25, 2.962775542716363e+27
1830467773, 101333.28125, 2.993904497127724e+27
1830573242, 101333.3125, 3.025033451539085e+27
1830678710, 101333.3125, 3.0561624059504463e+27
1830784179, 101333.3125, 3.0872910652139023e+27
1830889648, 101333.3125, 3.1184200196252634e+27
1830995117, 101333.3125, 3.1495489740366246e+27
1831100585, 101333.375, 3.180677928447986e+27
1831206054, 101333.40625, 3.211806587711442e+27
1831311523, 101333.46875, 3.242935542122803e+27
1831416992, 101333.46875, 3.274064496534164e+27
1831522460, 101333.46875, 3.305193450945525e+27
1831627929, 101333.46875, 3.336322110208981e+27
1831733398, 101333.40625, 3.3674510646203424e+27
1831838867, 101333.40625, 3.3985800190317036e+27
1831944335, 101333.40625, 3.4297089734430647e+27
1832049804, 101333.40625, 3.4608376327065207e+27
1832155273, 101333.40625, 3.491966587117882e+27
1832331054, 101333.40625, 3.544136340541574e+27
1832437500, 101333.375, 3.575265294952935e+27
1832542968, 101333.3125, 3.606394249364296e+27
1832704101, 101333.3125, 3.654240381125016e+27
1832810546, 101333.25, 3.685369335536377e+27
1832916015, 101333.25, 3.716497994799833e+27
1833021484, 101333.25, 3.747626949211194e+27
1833126953, 101333.25, 3.7787559036225554e+27
1833232421, 101333.25, 3.8098848580339166e+27
1833337890, 101333.15625, 3.8410135172973726e+27
1833443359, 101333.15625, 3.872142471708734e+27
1833548828, 101333.09375, 3.903271426120095e+27
1833654296, 101333.09375, 3.934400380531456e+27
1833759765, 101333.09375, 3.965529039794912e+27
1833865234, 101332.96875, 3.996657994206273e+27
1833970703, 101332.8125, 4.0277869486176344e+27
1834076171, 101332.8125, 4.0589159030289955e+27
1834181640, 101332.8125, 4.0900445622924515e+27
1834287109, 101332.8125, 4.1211735167038127e+27
1834392578, 101332.8125, 4.152302471115174e+27
1834498046, 101332.8125, 4.183431425526535e+27
1834603515, 101332.75, 4.214560084789991e+27
1834708984, 101332.75, 4.245689039201352e+27
1834814453, 101332.75, 4.2768179936127133e+27
1834919921, 101332.71875, 4.3079469480240745e+27
1835180664, 101332.71875, 4.3851924674718043e+27
1835287109, 101332.71875, 4.4163214218831655e+27
1835392578, 101332.71875, 4.4474503762945267e+27
1835498046, 101332.71875, 4.478579330705888e+27
1835603515, 101332.71875, 4.509707989969344e+27
1835708984, 101332.71875, 4.540836944380705e+27
1835875976, 101332.75, 4.5904126428657757e+27
1835982421, 101332.8125, 4.621541597277137e+27
1836087890, 101332.8125, 4.652670256540593e+27
1836193359, 101332.8125, 4.683799210951954e+27
1836298828, 101332.8125, 4.714928165363315e+27
1836404296, 101332.8125, 4.7460571197746763e+27
1836509765, 101332.8125, 4.7771857790381323e+27
1836615234, 101332.84375, 4.8083147334494935e+27
1836720703, 101332.84375, 4.8394436878608546e+27
1836826171, 101332.9375, 4.870572642272216e+27
1836931640, 101332.9375, 4.901701301535672e+27
1837037109, 101333.03125, 4.932830255947033e+27
1837142578, 101333.15625, 4.976158263575267e+27
1837248046, 101333.15625, 5.038416172397989e+27
1837353515, 101333.25, 5.100673490924901e+27
1837458984, 101333.25, 5.162931399747624e+27
1837564453, 101333.375, 5.225189308570346e+27
1837669921, 101333.375, 5.287447217393068e+27
1837775390, 101333.375, 5.34970453591998e+27
1837880859, 101333.375, 5.411962444742703e+27
1838046875, 101333.375, 5.510537122706124e+27
1838153320, 101333.375, 5.572795031528846e+27
1838258789, 101333.375, 5.635052940351568e+27
1838364257, 101333.375, 5.697310849174291e+27
1838469726, 101333.375, 5.759568167701203e+27
1838575195, 101333.375, 5.821826076523925e+27
1838680664, 101333.375, 5.884083985346647e+27
1838786132, 101333.375, 5.94634189416937e+27
1838932617, 101333.375, 6.033963633371585e+27
1839040039, 101333.3125, 6.096221542194307e+27
1839145507, 101333.25, 6.158479451017029e+27
1839250976, 101333.1875, 6.220736769543941e+27
1839356445, 101333.03125, 6.282994678366664e+27
1839461914, 101333.03125, 6.345252587189386e+27
1839567382, 101333.03125, 6.407510496012108e+27
1839671875, 101333.03125, 6.46919168582811e+27
1839777343, 101333.03125, 6.531449594650833e+27
1839882812, 101333.03125, 6.593706913177745e+27
1839988281, 101333.03125, 6.655964822000467e+27
1840093750, 101333.03125, 6.718222730823189e+27
1840199218, 101333.03125, 6.780480639645912e+27
1840304687, 101333.03125, 6.842737958172823e+27
1840410156, 101333.03125, 6.904995866995546e+27
1840515625, 101333.03125, 6.967253775818268e+27
1840621093, 101333.03125, 7.02951168464099e+27
1840872070, 101333.03125, 7.178238484948297e+27
1840978515, 101333.09375, 7.240495803475209e+27
1841116210, 101333.09375, 7.322930023095992e+27
1841223632, 101333.15625, 7.385187931918715e+27
1841329101, 101333.15625, 7.447445250445627e+27
1841434570, 101333.1875, 7.509703159268349e+27
1841540039, 101333.1875, 7.571961068091071e+27
1841645507, 101333.1875, 7.634218976913794e+27
1841750976, 101333.1875, 7.696476295440706e+27
1841856445, 101333.1875, 7.758734204263428e+27
1841961914, 101333.1875, 7.82099211308615e+27
1842067382, 101333.1875, 7.883250021908873e+27
1842172851, 101333.1875, 7.945507340435784e+27
1842278320, 101333.1875, 8.007765249258507e+27
1842383789, 101333.1875, 8.070023158081229e+27
1842489257, 101333.15625, 8.132281066903951e+27
1842594726, 101333.15625, 8.194538385430863e+27
1842700195, 101333.15625, 8.256796294253586e+27
1842805664, 101333.15625, 8.319054203076308e+27
1842911132, 101333.09375, 8.38131211189903e+27
1843016601, 101332.9375, 8.443569430425942e+27
1843122070, 101332.9375, 8.505827339248665e+27
1843227539, 101332.59375, 8.568085248071387e+27
1843333007, 101332.5, 8.630343156894109e+27
1843438476, 101332.5, 8.692600475421021e+27
1843542968, 101332.5, 8.754282255532834e+27
1843711914, 101332.5, 8.854585909924795e+27
1843818359, 101332.5, 8.916843818747517e+27
1843923828, 101332.5, 8.97910172757024e+27
1844028320, 101332.5, 9.040782917386242e+27
1844180664, 101332.5, 9.131287071030438e+27
1844287109, 101332.5, 9.193544979853161e+27
1844392578, 101332.59375, 9.255802888675883e+27
1844498046, 101332.6875, 9.318060797498605e+27
1844603515, 101332.71875, 9.380318116025517e+27
1844708984, 101332.71875, 9.44257602484824e+27
1844814453, 101332.71875, 9.504833933670962e+27
1844919921, 101332.71875, 9.567091842493684e+27
1845025390, 101332.75, 9.629349161020596e+27
1845130859, 101332.75, 9.691607069843319e+27
1845244140, 101332.75, 9.758476369536563e+27
1845349609, 101332.75, 9.820734278359286e+27
1845455078, 101332.75, 9.882992187182008e+27
1845560546, 101332.8125, 9.986979877726418e+27
1845666015, 101332.8125, 1.0111494514780242e+28
1845771484, 101332.8125, 1.0236010332425687e+28
1845876953, 101332.8125, 1.0360526150071131e+28
1845982421, 101332.8125, 1.0485041967716576e+28
1846087890, 101332.8125, 1.06095566047704e+28
1846193359, 101332.8125, 1.0734072422415845e+28
1846298828, 101332.8125, 1.085858824006129e+28
1846404296, 101332.8125, 1.0983104057706734e+28
1846650390, 101332.8125, 1.1274792829437385e+28
1846756835, 101332.75, 1.139930864708283e+28
1846862304, 101332.75, 1.1523823284136653e+28
1846967773, 101332.75, 1.1648339101782098e+28
1847073242, 101332.71875, 1.1772854919427543e+28
1847178710, 101332.71875, 1.1897370737072987e+28
1847339843, 101332.71875, 1.2089908702129307e+28
1847447265, 101332.71875, 1.221442333918313e+28
1847552734, 101332.71875, 1.2338939156828576e+28
1847658203, 101332.71875, 1.246345497447402e+28
1847763671, 101332.625, 1.2587970792119465e+28
1847869140, 101332.625, 1.2712485429173289e+28
1847974609, 101332.59375, 1.2837001246818734e+28
1848080078, 101332.59375, 1.2961517064464178e+28
1848185546, 101332.59375, 1.3086032882109623e+28
1848291015, 101332.59375, 1.3210547519163447e+28
1848396484, 101332.59375, 1.3335063336808891e+28
1848501953, 101332.625, 1.3459579154454336e+28
1848607421, 101332.625, 1.358409497209978e+28
1848712890, 101332.71875, 1.3708609609153605e+28
1848818359, 101332.71875, 1.383312542679905e+28
1848923828, 101332.71875, 1.3957641244444494e+28
1849029296, 101332.71875, 1.4082157062089939e+28
1849134765, 101332.75, 1.4206671699143763e+28
1849240234, 101332.8125, 1.4331187516789207e+28
1849425781, 101332.84375, 1.4551396188251902e+28
1849533203, 101332.875, 1.4677064263319166e+28
1849638671, 101332.9375, 1.4801580080964611e+28
1849744140, 101332.9375, 1.4926094718018435e+28
1849849609, 101332.9375, 1.505061053566388e+28
1849955078, 101332.9375, 1.5175126353309324e+28
1850060546, 101332.96875, 1.529964217095477e+28
1850166015, 101332.96875, 1.5424156808008593e+28
1850271484, 101332.96875, 1.5548672625654038e+28
1850375976, 101333.03125, 1.5672035005286041e+28
1850481445, 101333.03125, 1.5796550822931486e+28
1850586914, 101333.0625, 1.592106664057693e+28
1850692382, 101333.09375, 1.6045582458222375e+28
1850797851, 101333.09375, 1.61700970952762e+28
1850903320, 101333.09375, 1.6294612912921644e+28
1851008789, 101333.15625, 1.6419128730567089e+28
1851114257, 101333.15625, 1.6543644548212533e+28
